county,model_year,new_registrations,cumulative_registrations
ALBANY,2011,0,0
ALBANY,2012,5,5
ALBANY,2013,12,17
ALBANY,2014,12,29
ALBANY,2015,16,45
ALBANY,2016,53,98
ALBANY,2017,42,140
ALBANY,2018,97,237
ALBANY,2019,116,353
ALBANY,2020,139,492
ALBANY,2021,221,713
ALBANY,2022,510,1223
ALBANY,2023,838,2061
ALBANY,2024,875,2936
ALBANY,2025,713,3649
ALLEGANY,2011,0,0
ALLEGANY,2012,1,1
ALLEGANY,2013,1,2
ALLEGANY,2014,0,2
ALLEGANY,2015,0,2
ALLEGANY,2016,0,2
ALLEGANY,2017,1,3
ALLEGANY,2018,4,7
ALLEGANY,2019,3,10
ALLEGANY,2020,1,11
ALLEGANY,2021,9,20
ALLEGANY,2022,10,30
ALLEGANY,2023,27,57
ALLEGANY,2024,34,91
ALLEGANY,2025,21,112
BRONX,2011,0,0
BRONX,2012,0,0
BRONX,2013,5,5
BRONX,2014,9,14
BRONX,2015,12,26
BRONX,2016,20,46
BRONX,2017,27,73
BRONX,2018,84,157
BRONX,2019,94,251
BRONX,2020,144,395
BRONX,2021,312,707
BRONX,2022,342,1049
BRONX,2023,1479,2528
BRONX,2024,702,3230
BRONX,2025,534,3764
BROOME,2011,3,3
BROOME,2012,2,5
BROOME,2013,4,9
BROOME,2014,8,17
BROOME,2015,13,30
BROOME,2016,10,40
BROOME,2017,24,64
BROOME,2018,24,88
BROOME,2019,32,120
BROOME,2020,46,166
BROOME,2021,71,237
BROOME,2022,131,368
BROOME,2023,235,603
BROOME,2024,248,851
BROOME,2025,197,1048
CATTARAUGUS,2011,0,0
CATTARAUGUS,2012,1,1
CATTARAUGUS,2013,1,2
CATTARAUGUS,2014,2,4
CATTARAUGUS,2015,2,6
CATTARAUGUS,2016,5,11
CATTARAUGUS,2017,2,13
CATTARAUGUS,2018,4,17
CATTARAUGUS,2019,6,23
CATTARAUGUS,2020,7,30
CATTARAUGUS,2021,6,36
CATTARAUGUS,2022,31,67
CATTARAUGUS,2023,29,96
CATTARAUGUS,2024,33,129
CATTARAUGUS,2025,54,183
CAYUGA,2011,1,1
CAYUGA,2012,1,2
CAYUGA,2013,2,4
CAYUGA,2014,1,5
CAYUGA,2015,6,11
CAYUGA,2016,2,13
CAYUGA,2017,4,17
CAYUGA,2018,9,26
CAYUGA,2019,6,32
CAYUGA,2020,13,45
CAYUGA,2021,21,66
CAYUGA,2022,33,99
CAYUGA,2023,74,173
CAYUGA,2024,76,249
CAYUGA,2025,67,316
CHAUTAUQUA,2011,2,2
CHAUTAUQUA,2012,1,3
CHAUTAUQUA,2013,2,5
CHAUTAUQUA,2014,4,9
CHAUTAUQUA,2015,3,12
CHAUTAUQUA,2016,1,13
CHAUTAUQUA,2017,6,19
CHAUTAUQUA,2018,16,35
CHAUTAUQUA,2019,21,56
CHAUTAUQUA,2020,18,74
CHAUTAUQUA,2021,35,109
CHAUTAUQUA,2022,39,148
CHAUTAUQUA,2023,110,258
CHAUTAUQUA,2024,101,359
CHAUTAUQUA,2025,144,503
CHEMUNG,2011,1,1
CHEMUNG,2012,1,2
CHEMUNG,2013,1,3
CHEMUNG,2014,1,4
CHEMUNG,2015,4,8
CHEMUNG,2016,5,13
CHEMUNG,2017,8,21
CHEMUNG,2018,7,28
CHEMUNG,2019,12,40
CHEMUNG,2020,12,52
CHEMUNG,2021,26,78
CHEMUNG,2022,53,131
CHEMUNG,2023,78,209
CHEMUNG,2024,62,271
CHEMUNG,2025,65,336
CHENANGO,2011,0,0
CHENANGO,2012,0,0
CHENANGO,2013,0,0
CHENANGO,2014,0,0
CHENANGO,2015,3,3
CHENANGO,2016,4,7
CHENANGO,2017,4,11
CHENANGO,2018,2,13
CHENANGO,2019,4,17
CHENANGO,2020,14,31
CHENANGO,2021,13,44
CHENANGO,2022,23,67
CHENANGO,2023,31,98
CHENANGO,2024,41,139
CHENANGO,2025,22,161
CLINTON,2011,0,0
CLINTON,2012,3,3
CLINTON,2013,3,6
CLINTON,2014,1,7
CLINTON,2015,1,8
CLINTON,2016,3,11
CLINTON,2017,6,17
CLINTON,2018,13,30
CLINTON,2019,11,41
CLINTON,2020,10,51
CLINTON,2021,18,69
CLINTON,2022,54,123
CLINTON,2023,106,229
CLINTON,2024,132,361
CLINTON,2025,87,448
COLUMBIA,2011,0,0
COLUMBIA,2012,1,1
COLUMBIA,2013,0,1
COLUMBIA,2014,1,2
COLUMBIA,2015,4,6
COLUMBIA,2016,4,10
COLUMBIA,2017,10,20
COLUMBIA,2018,14,34
COLUMBIA,2019,29,63
COLUMBIA,2020,42,105
COLUMBIA,2021,62,167
COLUMBIA,2022,113,280
COLUMBIA,2023,188,468
COLUMBIA,2024,155,623
COLUMBIA,2025,151,774
CORTLAND,2011,0,0
CORTLAND,2012,0,0
CORTLAND,2013,0,0
CORTLAND,2014,1,1
CORTLAND,2015,4,5
CORTLAND,2016,1,6
CORTLAND,2017,5,11
CORTLAND,2018,5,16
CORTLAND,2019,1,17
CORTLAND,2020,10,27
CORTLAND,2021,10,37
CORTLAND,2022,18,55
CORTLAND,2023,49,104
CORTLAND,2024,53,157
CORTLAND,2025,34,191
DELAWARE,2011,0,0
DELAWARE,2012,0,0
DELAWARE,2013,0,0
DELAWARE,2014,1,1
DELAWARE,2015,1,2
DELAWARE,2016,2,4
DELAWARE,2017,2,6
DELAWARE,2018,6,12
DELAWARE,2019,7,19
DELAWARE,2020,11,30
DELAWARE,2021,12,42
DELAWARE,2022,17,59
DELAWARE,2023,46,105
DELAWARE,2024,42,147
DELAWARE,2025,42,189
DUTCHESS,2011,0,0
DUTCHESS,2012,6,6
DUTCHESS,2013,13,19
DUTCHESS,2014,5,24
DUTCHESS,2015,22,46
DUTCHESS,2016,21,67
DUTCHESS,2017,55,122
DUTCHESS,2018,92,214
DUTCHESS,2019,127,341
DUTCHESS,2020,151,492
DUTCHESS,2021,280,772
DUTCHESS,2022,420,1192
DUTCHESS,2023,815,2007
DUTCHESS,2024,836,2843
DUTCHESS,2025,715,3558
ERIE,2011,0,0
ERIE,2012,10,10
ERIE,2013,17,27
ERIE,2014,14,41
ERIE,2015,38,79
ERIE,2016,38,117
ERIE,2017,83,200
ERIE,2018,164,364
ERIE,2019,206,570
ERIE,2020,227,797
ERIE,2021,438,1235
ERIE,2022,711,1946
ERIE,2023,1539,3485
ERIE,2024,1883,5368
ERIE,2025,2159,7527
ESSEX,2011,0,0
ESSEX,2012,1,1
ESSEX,2013,0,1
ESSEX,2014,1,2
ESSEX,2015,3,5
ESSEX,2016,1,6
ESSEX,2017,4,10
ESSEX,2018,8,18
ESSEX,2019,5,23
ESSEX,2020,16,39
ESSEX,2021,23,62
ESSEX,2022,40,102
ESSEX,2023,86,188
ESSEX,2024,67,255
ESSEX,2025,50,305
FRANKLIN,2011,0,0
FRANKLIN,2012,2,2
FRANKLIN,2013,1,3
FRANKLIN,2014,0,3
FRANKLIN,2015,2,5
FRANKLIN,2016,1,6
FRANKLIN,2017,2,8
FRANKLIN,2018,5,13
FRANKLIN,2019,10,23
FRANKLIN,2020,9,32
FRANKLIN,2021,11,43
FRANKLIN,2022,23,66
FRANKLIN,2023,43,109
FRANKLIN,2024,53,162
FRANKLIN,2025,31,193
FULTON,2011,0,0
FULTON,2012,1,1
FULTON,2013,0,1
FULTON,2014,0,1
FULTON,2015,2,3
FULTON,2016,1,4
FULTON,2017,1,5
FULTON,2018,5,10
FULTON,2019,3,13
FULTON,2020,11,24
FULTON,2021,18,42
FULTON,2022,21,63
FULTON,2023,42,105
FULTON,2024,57,162
FULTON,2025,59,221
GENESEE,2011,0,0
GENESEE,2012,1,1
GENESEE,2013,1,2
GENESEE,2014,0,2
GENESEE,2015,2,4
GENESEE,2016,0,4
GENESEE,2017,4,8
GENESEE,2018,4,12
GENESEE,2019,4,16
GENESEE,2020,16,32
GENESEE,2021,22,54
GENESEE,2022,18,72
GENESEE,2023,45,117
GENESEE,2024,42,159
GENESEE,2025,70,229
GREENE,2011,2,2
GREENE,2012,1,3
GREENE,2013,0,3
GREENE,2014,0,3
GREENE,2015,0,3
GREENE,2016,3,6
GREENE,2017,8,14
GREENE,2018,9,23
GREENE,2019,9,32
GREENE,2020,25,57
GREENE,2021,36,93
GREENE,2022,44,137
GREENE,2023,99,236
GREENE,2024,75,311
GREENE,2025,65,376
HAMILTON,2011,0,0
HAMILTON,2012,0,0
HAMILTON,2013,0,0
HAMILTON,2014,0,0
HAMILTON,2015,0,0
HAMILTON,2016,0,0
HAMILTON,2017,1,1
HAMILTON,2018,1,2
HAMILTON,2019,1,3
HAMILTON,2020,1,4
HAMILTON,2021,1,5
HAMILTON,2022,1,6
HAMILTON,2023,10,16
HAMILTON,2024,7,23
HAMILTON,2025,2,25
HERKIMER,2011,0,0
HERKIMER,2012,1,1
HERKIMER,2013,0,1
HERKIMER,2014,1,2
HERKIMER,2015,0,2
HERKIMER,2016,2,4
HERKIMER,2017,1,5
HERKIMER,2018,5,10
HERKIMER,2019,5,15
HERKIMER,2020,7,22
HERKIMER,2021,13,35
HERKIMER,2022,14,49
HERKIMER,2023,30,79
HERKIMER,2024,56,135
HERKIMER,2025,46,181
JEFFERSON,2011,0,0
JEFFERSON,2012,4,4
JEFFERSON,2013,0,4
JEFFERSON,2014,0,4
JEFFERSON,2015,3,7
JEFFERSON,2016,2,9
JEFFERSON,2017,4,13
JEFFERSON,2018,4,17
JEFFERSON,2019,9,26
JEFFERSON,2020,23,49
JEFFERSON,2021,46,95
JEFFERSON,2022,29,124
JEFFERSON,2023,78,202
JEFFERSON,2024,87,289
JEFFERSON,2025,95,384
KINGS,2011,4,4
KINGS,2012,4,8
KINGS,2013,21,29
KINGS,2014,18,47
KINGS,2015,37,84
KINGS,2016,48,132
KINGS,2017,78,210
KINGS,2018,235,445
KINGS,2019,194,639
KINGS,2020,401,1040
KINGS,2021,740,1780
KINGS,2022,1094,2874
KINGS,2023,5405,8279
KINGS,2024,3367,11646
KINGS,2025,1810,13456
LEWIS,2011,1,1
LEWIS,2012,0,1
LEWIS,2013,1,2
LEWIS,2014,0,2
LEWIS,2015,0,2
LEWIS,2016,1,3
LEWIS,2017,4,7
LEWIS,2018,1,8
LEWIS,2019,2,10
LEWIS,2020,3,13
LEWIS,2021,2,15
LEWIS,2022,8,23
LEWIS,2023,18,41
LEWIS,2024,10,51
LEWIS,2025,16,67
LIVINGSTON,2011,1,1
LIVINGSTON,2012,2,3
LIVINGSTON,2013,0,3
LIVINGSTON,2014,0,3
LIVINGSTON,2015,1,4
LIVINGSTON,2016,2,6
LIVINGSTON,2017,5,11
LIVINGSTON,2018,5,16
LIVINGSTON,2019,17,33
LIVINGSTON,2020,24,57
LIVINGSTON,2021,17,74
LIVINGSTON,2022,27,101
LIVINGSTON,2023,58,159
LIVINGSTON,2024,66,225
LIVINGSTON,2025,87,312
MADISON,2011,0,0
MADISON,2012,0,0
MADISON,2013,0,0
MADISON,2014,0,0
MADISON,2015,4,4
MADISON,2016,2,6
MADISON,2017,8,14
MADISON,2018,8,22
MADISON,2019,16,38
MADISON,2020,14,52
MADISON,2021,30,82
MADISON,2022,46,128
MADISON,2023,111,239
MADISON,2024,99,338
MADISON,2025,86,424
MONROE,2011,2,2
MONROE,2012,14,16
MONROE,2013,26,42
MONROE,2014,26,68
MONROE,2015,52,120
MONROE,2016,43,163
MONROE,2017,124,287
MONROE,2018,223,510
MONROE,2019,289,799
MONROE,2020,461,1260
MONROE,2021,637,1897
MONROE,2022,869,2766
MONROE,2023,1764,4530
MONROE,2024,1886,6416
MONROE,2025,2520,8936
MONTGOMERY,2011,0,0
MONTGOMERY,2012,0,0
MONTGOMERY,2013,0,0
MONTGOMERY,2014,0,0
MONTGOMERY,2015,1,1
MONTGOMERY,2016,1,2
MONTGOMERY,2017,6,8
MONTGOMERY,2018,8,16
MONTGOMERY,2019,12,28
MONTGOMERY,2020,5,33
MONTGOMERY,2021,13,46
MONTGOMERY,2022,28,74
MONTGOMERY,2023,53,127
MONTGOMERY,2024,45,172
MONTGOMERY,2025,84,256
NASSAU,2011,6,6
NASSAU,2012,9,15
NASSAU,2013,39,54
NASSAU,2014,38,92
NASSAU,2015,73,165
NASSAU,2016,144,309
NASSAU,2017,203,512
NASSAU,2018,633,1145
NASSAU,2019,462,1607
NASSAU,2020,772,2379
NASSAU,2021,1609,3988
NASSAU,2022,2832,6820
NASSAU,2023,7175,13995
NASSAU,2024,7909,21904
NASSAU,2025,6407,28311
NEW YORK,2011,3,3
NEW YORK,2012,4,7
NEW YORK,2013,19,26
NEW YORK,2014,21,47
NEW YORK,2015,61,108
NEW YORK,2016,149,257
NEW YORK,2017,142,399
NEW YORK,2018,249,648
NEW YORK,2019,228,876
NEW YORK,2020,330,1206
NEW YORK,2021,506,1712
NEW YORK,2022,1008,2720
NEW YORK,2023,1893,4613
NEW YORK,2024,1347,5960
NEW YORK,2025,1268,7228
NIAGARA,2011,0,0
NIAGARA,2012,5,5
NIAGARA,2013,3,8
NIAGARA,2014,2,10
NIAGARA,2015,13,23
NIAGARA,2016,4,27
NIAGARA,2017,14,41
NIAGARA,2018,30,71
NIAGARA,2019,47,118
NIAGARA,2020,42,160
NIAGARA,2021,88,248
NIAGARA,2022,131,379
NIAGARA,2023,250,629
NIAGARA,2024,305,934
NIAGARA,2025,359,1293
ONEIDA,2011,2,2
ONEIDA,2012,4,6
ONEIDA,2013,2,8
ONEIDA,2014,3,11
ONEIDA,2015,3,14
ONEIDA,2016,3,17
ONEIDA,2017,15,32
ONEIDA,2018,27,59
ONEIDA,2019,32,91
ONEIDA,2020,28,119
ONEIDA,2021,68,187
ONEIDA,2022,118,305
ONEIDA,2023,265,570
ONEIDA,2024,365,935
ONEIDA,2025,298,1233
ONONDAGA,2011,1,1
ONONDAGA,2012,8,9
ONONDAGA,2013,14,23
ONONDAGA,2014,6,29
ONONDAGA,2015,15,44
ONONDAGA,2016,24,68
ONONDAGA,2017,56,124
ONONDAGA,2018,76,200
ONONDAGA,2019,113,313
ONONDAGA,2020,123,436
ONONDAGA,2021,243,679
ONONDAGA,2022,391,1070
ONONDAGA,2023,871,1941
ONONDAGA,2024,917,2858
ONONDAGA,2025,905,3763
ONTARIO,2011,0,0
ONTARIO,2012,1,1
ONTARIO,2013,2,3
ONTARIO,2014,4,7
ONTARIO,2015,12,19
ONTARIO,2016,9,28
ONTARIO,2017,23,51
ONTARIO,2018,30,81
ONTARIO,2019,38,119
ONTARIO,2020,61,180
ONTARIO,2021,90,270
ONTARIO,2022,170,440
ONTARIO,2023,257,697
ONTARIO,2024,293,990
ONTARIO,2025,310,1300
ORANGE,2011,2,2
ORANGE,2012,6,8
ORANGE,2013,5,13
ORANGE,2014,11,24
ORANGE,2015,21,45
ORANGE,2016,26,71
ORANGE,2017,45,116
ORANGE,2018,104,220
ORANGE,2019,96,316
ORANGE,2020,126,442
ORANGE,2021,303,745
ORANGE,2022,445,1190
ORANGE,2023,925,2115
ORANGE,2024,988,3103
ORANGE,2025,791,3894
ORLEANS,2011,1,1
ORLEANS,2012,0,1
ORLEANS,2013,1,2
ORLEANS,2014,2,4
ORLEANS,2015,0,4
ORLEANS,2016,1,5
ORLEANS,2017,3,8
ORLEANS,2018,1,9
ORLEANS,2019,2,11
ORLEANS,2020,7,18
ORLEANS,2021,11,29
ORLEANS,2022,13,42
ORLEANS,2023,30,72
ORLEANS,2024,26,98
ORLEANS,2025,33,131
OSWEGO,2011,1,1
OSWEGO,2012,2,3
OSWEGO,2013,2,5
OSWEGO,2014,1,6
OSWEGO,2015,1,7
OSWEGO,2016,2,9
OSWEGO,2017,4,13
OSWEGO,2018,8,21
OSWEGO,2019,14,35
OSWEGO,2020,26,61
OSWEGO,2021,32,93
OSWEGO,2022,54,147
OSWEGO,2023,96,243
OSWEGO,2024,100,343
OSWEGO,2025,98,441
OTSEGO,2011,0,0
OTSEGO,2012,1,1
OTSEGO,2013,3,4
OTSEGO,2014,2,6
OTSEGO,2015,1,7
OTSEGO,2016,3,10
OTSEGO,2017,8,18
OTSEGO,2018,7,25
OTSEGO,2019,12,37
OTSEGO,2020,17,54
OTSEGO,2021,17,71
OTSEGO,2022,35,106
OTSEGO,2023,81,187
OTSEGO,2024,68,255
OTSEGO,2025,49,304
PUTNAM,2011,0,0
PUTNAM,2012,2,2
PUTNAM,2013,3,5
PUTNAM,2014,4,9
PUTNAM,2015,7,16
PUTNAM,2016,5,21
PUTNAM,2017,15,36
PUTNAM,2018,40,76
PUTNAM,2019,35,111
PUTNAM,2020,64,175
PUTNAM,2021,127,302
PUTNAM,2022,186,488
PUTNAM,2023,321,809
PUTNAM,2024,289,1098
PUTNAM,2025,260,1358
QUEENS,2011,1,1
QUEENS,2012,9,10
QUEENS,2013,39,49
QUEENS,2014,25,74
QUEENS,2015,52,126
QUEENS,2016,61,187
QUEENS,2017,140,327
QUEENS,2018,325,652
QUEENS,2019,326,978
QUEENS,2020,503,1481
QUEENS,2021,1006,2487
QUEENS,2022,2045,4532
QUEENS,2023,7263,11795
QUEENS,2024,3576,15371
QUEENS,2025,2749,18120
RENSSELAER,2011,2,2
RENSSELAER,2012,3,5
RENSSELAER,2013,6,11
RENSSELAER,2014,9,20
RENSSELAER,2015,13,33
RENSSELAER,2016,8,41
RENSSELAER,2017,21,62
RENSSELAER,2018,30,92
RENSSELAER,2019,44,136
RENSSELAER,2020,66,202
RENSSELAER,2021,88,290
RENSSELAER,2022,138,428
RENSSELAER,2023,299,727
RENSSELAER,2024,274,1001
RENSSELAER,2025,240,1241
RICHMOND,2011,0,0
RICHMOND,2012,2,2
RICHMOND,2013,4,6
RICHMOND,2014,9,15
RICHMOND,2015,8,23
RICHMOND,2016,26,49
RICHMOND,2017,33,82
RICHMOND,2018,77,159
RICHMOND,2019,77,236
RICHMOND,2020,141,377
RICHMOND,2021,296,673
RICHMOND,2022,522,1195
RICHMOND,2023,1522,2717
RICHMOND,2024,1568,4285
RICHMOND,2025,1186,5471
ROCKLAND,2011,0,0
ROCKLAND,2012,2,2
ROCKLAND,2013,12,14
ROCKLAND,2014,7,21
ROCKLAND,2015,12,33
ROCKLAND,2016,18,51
ROCKLAND,2017,35,86
ROCKLAND,2018,112,198
ROCKLAND,2019,74,272
ROCKLAND,2020,146,418
ROCKLAND,2021,303,721
ROCKLAND,2022,472,1193
ROCKLAND,2023,1084,2277
ROCKLAND,2024,1383,3660
ROCKLAND,2025,1075,4735
SARATOGA,2011,0,0
SARATOGA,2012,4,4
SARATOGA,2013,7,11
SARATOGA,2014,10,21
SARATOGA,2015,18,39
SARATOGA,2016,19,58
SARATOGA,2017,32,90
SARATOGA,2018,76,166
SARATOGA,2019,83,249
SARATOGA,2020,113,362
SARATOGA,2021,194,556
SARATOGA,2022,341,897
SARATOGA,2023,726,1623
SARATOGA,2024,755,2378
SARATOGA,2025,642,3020
SCHENECTADY,2011,1,1
SCHENECTADY,2012,2,3
SCHENECTADY,2013,3,6
SCHENECTADY,2014,3,9
SCHENECTADY,2015,13,22
SCHENECTADY,2016,9,31
SCHENECTADY,2017,20,51
SCHENECTADY,2018,39,90
SCHENECTADY,2019,40,130
SCHENECTADY,2020,66,196
SCHENECTADY,2021,99,295
SCHENECTADY,2022,155,450
SCHENECTADY,2023,393,843
SCHENECTADY,2024,336,1179
SCHENECTADY,2025,260,1439
SCHOHARIE,2011,0,0
SCHOHARIE,2012,0,0
SCHOHARIE,2013,1,1
SCHOHARIE,2014,0,1
SCHOHARIE,2015,1,2
SCHOHARIE,2016,0,2
SCHOHARIE,2017,2,4
SCHOHARIE,2018,8,12
SCHOHARIE,2019,2,14
SCHOHARIE,2020,4,18
SCHOHARIE,2021,6,24
SCHOHARIE,2022,13,37
SCHOHARIE,2023,33,70
SCHOHARIE,2024,26,96
SCHOHARIE,2025,25,121
SCHUYLER,2011,0,0
SCHUYLER,2012,0,0
SCHUYLER,2013,0,0
SCHUYLER,2014,0,0
SCHUYLER,2015,2,2
SCHUYLER,2016,1,3
SCHUYLER,2017,1,4
SCHUYLER,2018,2,6
SCHUYLER,2019,8,14
SCHUYLER,2020,3,17
SCHUYLER,2021,10,27
SCHUYLER,2022,15,42
SCHUYLER,2023,22,64
SCHUYLER,2024,21,85
SCHUYLER,2025,11,96
SENECA,2011,0,0
SENECA,2012,0,0
SENECA,2013,2,2
SENECA,2014,0,2
SENECA,2015,4,6
SENECA,2016,0,6
SENECA,2017,1,7
SENECA,2018,5,12
SENECA,2019,5,17
SENECA,2020,6,23
SENECA,2021,17,40
SENECA,2022,15,55
SENECA,2023,25,80
SENECA,2024,43,123
SENECA,2025,31,154
ST LAWRENCE,2011,0,0
ST LAWRENCE,2012,0,0
ST LAWRENCE,2013,1,1
ST LAWRENCE,2014,2,3
ST LAWRENCE,2015,1,4
ST LAWRENCE,2016,4,8
ST LAWRENCE,2017,5,13
ST LAWRENCE,2018,7,20
ST LAWRENCE,2019,8,28
ST LAWRENCE,2020,13,41
ST LAWRENCE,2021,19,60
ST LAWRENCE,2022,37,97
ST LAWRENCE,2023,96,193
ST LAWRENCE,2024,71,264
ST LAWRENCE,2025,65,329
STEUBEN,2011,0,0
STEUBEN,2012,0,0
STEUBEN,2013,1,1
STEUBEN,2014,1,2
STEUBEN,2015,4,6
STEUBEN,2016,1,7
STEUBEN,2017,10,17
STEUBEN,2018,15,32
STEUBEN,2019,5,37
STEUBEN,2020,9,46
STEUBEN,2021,25,71
STEUBEN,2022,43,114
STEUBEN,2023,87,201
STEUBEN,2024,75,276
STEUBEN,2025,54,330
SUFFOLK,2011,8,8
SUFFOLK,2012,18,26
SUFFOLK,2013,47,73
SUFFOLK,2014,52,125
SUFFOLK,2015,71,196
SUFFOLK,2016,131,327
SUFFOLK,2017,191,518
SUFFOLK,2018,584,1102
SUFFOLK,2019,480,1582
SUFFOLK,2020,816,2398
SUFFOLK,2021,1604,4002
SUFFOLK,2022,2448,6450
SUFFOLK,2023,5074,11524
SUFFOLK,2024,6386,17910
SUFFOLK,2025,5433,23343
SULLIVAN,2011,0,0
SULLIVAN,2012,0,0
SULLIVAN,2013,2,2
SULLIVAN,2014,1,3
SULLIVAN,2015,1,4
SULLIVAN,2016,2,6
SULLIVAN,2017,6,12
SULLIVAN,2018,20,32
SULLIVAN,2019,15,47
SULLIVAN,2020,25,72
SULLIVAN,2021,39,111
SULLIVAN,2022,83,194
SULLIVAN,2023,106,300
SULLIVAN,2024,134,434
SULLIVAN,2025,108,542
TIOGA,2011,0,0
TIOGA,2012,0,0
TIOGA,2013,1,1
TIOGA,2014,1,2
TIOGA,2015,1,3
TIOGA,2016,3,6
TIOGA,2017,4,10
TIOGA,2018,7,17
TIOGA,2019,4,21
TIOGA,2020,8,29
TIOGA,2021,12,41
TIOGA,2022,25,66
TIOGA,2023,41,107
TIOGA,2024,40,147
TIOGA,2025,34,181
TOMPKINS,2011,2,2
TOMPKINS,2012,4,6
TOMPKINS,2013,10,16
TOMPKINS,2014,11,27
TOMPKINS,2015,21,48
TOMPKINS,2016,8,56
TOMPKINS,2017,35,91
TOMPKINS,2018,49,140
TOMPKINS,2019,93,233
TOMPKINS,2020,87,320
TOMPKINS,2021,124,444
TOMPKINS,2022,213,657
TOMPKINS,2023,450,1107
TOMPKINS,2024,282,1389
TOMPKINS,2025,272,1661
ULSTER,2011,1,1
ULSTER,2012,3,4
ULSTER,2013,9,13
ULSTER,2014,7,20
ULSTER,2015,18,38
ULSTER,2016,18,56
ULSTER,2017,40,96
ULSTER,2018,79,175
ULSTER,2019,98,273
ULSTER,2020,113,386
ULSTER,2021,201,587
ULSTER,2022,333,920
ULSTER,2023,620,1540
ULSTER,2024,461,2001
ULSTER,2025,442,2443
WARREN,2011,1,1
WARREN,2012,0,1
WARREN,2013,2,3
WARREN,2014,0,3
WARREN,2015,4,7
WARREN,2016,3,10
WARREN,2017,5,15
WARREN,2018,11,26
WARREN,2019,17,43
WARREN,2020,23,66
WARREN,2021,44,110
WARREN,2022,61,171
WARREN,2023,121,292
WARREN,2024,119,411
WARREN,2025,108,519
WASHINGTON,2011,0,0
WASHINGTON,2012,3,3
WASHINGTON,2013,0,3
WASHINGTON,2014,1,4
WASHINGTON,2015,1,5
WASHINGTON,2016,3,8
WASHINGTON,2017,2,10
WASHINGTON,2018,10,20
WASHINGTON,2019,10,30
WASHINGTON,2020,18,48
WASHINGTON,2021,26,74
WASHINGTON,2022,27,101
WASHINGTON,2023,74,175
WASHINGTON,2024,62,237
WASHINGTON,2025,53,290
WAYNE,2011,0,0
WAYNE,2012,0,0
WAYNE,2013,1,1
WAYNE,2014,5,6
WAYNE,2015,1,7
WAYNE,2016,3,10
WAYNE,2017,8,18
WAYNE,2018,14,32
WAYNE,2019,24,56
WAYNE,2020,42,98
WAYNE,2021,44,142
WAYNE,2022,65,207
WAYNE,2023,136,343
WAYNE,2024,174,517
WAYNE,2025,152,669
WESTCHESTER,2011,4,4
WESTCHESTER,2012,14,18
WESTCHESTER,2013,39,57
WESTCHESTER,2014,42,99
WESTCHESTER,2015,80,179
WESTCHESTER,2016,115,294
WESTCHESTER,2017,215,509
WESTCHESTER,2018,557,1066
WESTCHESTER,2019,446,1512
WESTCHESTER,2020,655,2167
WESTCHESTER,2021,1383,3550
WESTCHESTER,2022,2158,5708
WESTCHESTER,2023,4540,10248
WESTCHESTER,2024,4762,15010
WESTCHESTER,2025,4256,19266
WYOMING,2011,0,0
WYOMING,2012,0,0
WYOMING,2013,0,0
WYOMING,2014,0,0
WYOMING,2015,1,1
WYOMING,2016,0,1
WYOMING,2017,1,2
WYOMING,2018,2,4
WYOMING,2019,6,10
WYOMING,2020,7,17
WYOMING,2021,8,25
WYOMING,2022,12,37
WYOMING,2023,22,59
WYOMING,2024,30,89
WYOMING,2025,20,109
YATES,2011,0,0
YATES,2012,2,2
YATES,2013,1,3
YATES,2014,0,3
YATES,2015,1,4
YATES,2016,0,4
YATES,2017,1,5
YATES,2018,1,6
YATES,2019,4,10
YATES,2020,12,22
YATES,2021,10,32
YATES,2022,16,48
YATES,2023,27,75
YATES,2024,21,96
YATES,2025,26,122
