mae,rmse,mape,bias,variance_component,county,n
4716.043119055907,4716.2085355499885,361.11247498036283,4716.043119055907,39.50000000004716,NEW YORK,2
3820.5431190559066,3833.6717027629575,179.20570728509492,3820.5431190559066,316.99999999999704,MONROE,2
3394.62612698898,3794.9607561292823,298.1898021107626,3394.62612698898,1696.537827024535,ROCKLAND,2
3298.637440236377,3702.504608864747,261.5223590344477,3298.637440236377,1681.5265137771378,RICHMOND,2
2575.0006472004657,3626.443427620716,325.2666358441421,2553.5198453606486,2575.000647200466,ORANGE,2
3435.0431190559066,3522.156083959558,155.84592352613544,3435.0431190559066,778.4999999999987,KINGS,2
3490.6556954522875,3510.6223080420436,172.25915934044752,3490.6556954522875,373.8874236036187,ERIE,2
3068.825929605255,3103.4917240031127,516.2857481621602,3068.825929605255,462.567070529513,BRONX,2
3003.6639540135147,3031.992644885555,98.36879370175427,3003.6639540135147,413.5,QUEENS,2
1694.5134846585934,2279.5999703987977,235.45701004517164,1694.5134846585934,1524.860674078911,ALBANY,2
1790.033978272981,2275.243303060113,246.45184112519303,1790.033978272981,1404.4609089426795,DUTCHESS,2
1583.2766771633578,2155.959785857153,174.8609942090457,1583.2766771633578,1463.3514826533565,ONONDAGA,2
1383.3909081495035,1621.822603040933,209.2230395671964,1383.3909081495035,846.4857653757443,SARATOGA,2
1134.4568809440934,1360.5121883766426,14.912175855589538,-1134.4568809440934,751.0,NASSAU,2
735.4252960959038,876.3005284363052,11.87181770909441,-735.4252960959038,476.4999999999999,SUFFOLK,2
739.5433178043407,798.8167397351224,265.40595449851264,739.5433178043407,301.9666616896607,SCHENECTADY,2
665.0747039040962,711.5710518093897,15.112349923578353,665.0747039040962,253.0,WESTCHESTER,2
463.3866617542378,486.58723538492706,168.30986392750654,463.3866617542378,148.45854420615203,TOMPKINS,2
453.1116414910769,455.48774081559355,100.18477252010776,453.1116414910769,46.464205347289806,ULSTER,2
302.5845191700335,373.2858078251131,98.95172117236959,302.5845191700335,218.59758251702354,ONEIDA,2
338.06613020807697,370.0876749247718,136.01423275297853,338.06613020807697,150.5861173460526,RENSSELAER,2
317.8936490506397,354.298655048916,119.15102431005388,317.8936490506397,156.43262083957896,PUTNAM,2
252.4974071076415,258.4675887739455,117.87515242893292,252.4974071076415,55.231819185460125,BROOME,2
211.48770601202426,211.94569743575636,138.13188357523498,211.48770601202426,13.925834527983445,COLUMBIA,2
153.8854621945933,173.79642232079837,98.1996590526195,153.8854621945933,80.77413531982687,WAYNE,2
157.14315399738928,165.40044423465565,140.9865339080534,157.14315399738928,51.60751984715244,WARREN,2
139.47500117991305,141.39722070033167,46.07971963939866,139.47500117991305,23.235706738585677,ONTARIO,2
107.44170645309072,140.21550882162754,120.09708607069476,107.44170645309072,90.09255589978449,CLINTON,2
98.71897343730744,125.2894596136925,89.46888168966007,98.71897343730744,77.14929017026192,SULLIVAN,2
111.62103613635,111.67428928571285,33.75960391445481,111.62103613635,3.4483589309592273,NIAGARA,2
85.27606572889277,89.03522014171918,157.01776271771809,85.27606572889277,25.59810616990943,OTSEGO,2
82.92300263755885,87.13665888198076,123.92352806881081,82.92300263755885,26.768880340538804,ST LAWRENCE,2
87.02559309780857,87.07400414608921,137.01663573585782,87.02559309780857,2.9031610371824543,CHEMUNG,2
82.95639994101899,86.28995970496325,150.89097677117513,82.95639994101899,23.75274415114782,ESSEX,2
78.92130430451223,82.10483445806346,115.64509013115915,78.92130430451223,22.64136851563051,GREENE,2
77.52836048174223,80.86268789845016,129.42913673056813,77.52836048174223,22.981027287203418,STEUBEN,2
73.73472715371703,77.28133571816556,132.19385157027986,73.73472715371703,23.14292250237029,WASHINGTON,2
67.36889579623661,70.45869163745121,96.42065283652215,67.36889579623661,20.63635400106446,CAYUGA,2
68.05836537680568,69.43618082284671,68.89328540166785,68.05836537680568,13.76379705968824,OSWEGO,2
59.09894400978195,67.83318955848256,160.21757739034442,59.09894400978195,33.29649264720963,CORTLAND,2
61.25651073912191,64.6662772714431,254.79575861644457,61.25651073912191,20.72118018393258,ALLEGANY,2
56.1645802136764,58.26289304107091,62.20276233711355,56.1645802136764,15.495310094889307,MADISON,2
50.56934766422351,57.21179285476473,147.18431031096577,50.56934766422351,26.756874228343662,FRANKLIN,2
54.400954776094906,54.670610673106786,135.99246931633294,54.400954776094906,5.423263853040347,CATTARAUGUS,2
35.801686164623405,48.252256591145496,77.1597734928859,32.34995415618941,35.80168616462341,HERKIMER,2
41.468529137356036,47.50821760530632,70.82940757279958,41.468529137356036,23.18171329339984,FULTON,2
45.553339305845334,46.37018150815361,125.84333697358025,45.553339305845334,8.665276174804672,TIOGA,2
42.68713741850017,45.78811744916764,166.51896675494189,42.68713741850017,16.563815941770564,CHENANGO,2
43.84754132718049,43.97102264726143,172.2705864120661,43.84754132718049,3.29301567065459,SCHOHARIE,2
41.67723278388853,43.20792076735016,99.23150662830602,41.67723278388853,11.398801889460865,DELAWARE,2
42.62734761132434,42.85921703448855,55.97778512669027,42.62734761132434,4.45215907540541,LIVINGSTON,2
39.21987049722465,40.84451526179817,72.8063754960835,39.21987049722465,11.40509470158804,MONTGOMERY,2
32.64525214197191,36.092581252267735,35.19835055226221,32.64525214197191,15.39356794374283,JEFFERSON,2
34.25906095032637,35.73813507857356,259.3160509036692,34.25906095032637,10.175020476450793,SCHUYLER,2
33.49734203736804,35.42239569028338,29.91660210559631,33.49734203736804,11.518428402806625,CHAUTAUQUA,2
34.59620155700544,34.61408532225158,118.49581158151345,34.59620155700544,1.1125378749357802,ORLEANS,2
25.931786494395514,34.15178266034425,81.98180587463754,25.931786494395514,22.223562002714072,SENECA,2
27.725302731011563,31.897323268205845,128.66518595192258,27.725302731011563,15.771709487249275,WYOMING,2
30.094865223037797,30.095421174192957,129.44542332111135,30.094865223037797,0.18292856324786078,YATES,2
28.949265091268373,29.537047269773787,57.93346129032617,28.949265091268373,5.863208344611468,GENESEE,2
21.96009638072774,22.16701913618568,759.8198591580441,21.96009638072774,3.0217386275405196,HAMILTON,2
18.34380876784665,18.350119008723485,148.14120776667338,18.34380876784665,0.48119385177638985,LEWIS,2
