zip,registered_evs,station_count,l1_ports,l2_ports,dcfc_ports,land_sqmi,total_ports,evs_per_dcfc_port,evs_per_total_port,ev_density_per_sqmi,county
10461,251,2.0,0.0,3.0,0.0,2.388,3.0,,83.66666666666667,105.10887772194306,BRONX
10462,319,3.0,0.0,10.0,4.0,1.498,14.0,79.75,22.785714285714285,212.95060080106808,BRONX
10463,322,5.0,0.0,32.0,0.0,2.752,32.0,,10.0625,117.00581395348838,BRONX
10464,49,1.0,0.0,0.0,3.0,3.054,3.0,16.333333333333332,16.333333333333332,16.0445317616241,BRONX
10465,288,1.0,0.0,8.0,0.0,3.923,8.0,,36.0,73.41320418047412,BRONX
10467,228,4.0,0.0,8.0,0.0,2.33,8.0,,28.5,97.85407725321888,BRONX
10468,144,2.0,0.0,9.0,0.0,1.047,9.0,,16.0,137.53581661891118,BRONX
10469,266,6.0,0.0,7.0,30.0,2.426,37.0,8.866666666666667,7.1891891891891895,109.64550700741961,BRONX
10470,44,1.0,0.0,7.0,0.0,1.437,7.0,,6.285714285714286,30.619345859429366,BRONX
10471,279,5.0,0.0,72.0,0.0,1.712,72.0,,3.875,162.96728971962617,BRONX
10472,224,0.0,0.0,0.0,0.0,1.078,0.0,,,207.7922077922078,BRONX
10473,380,1.0,0.0,10.0,0.0,2.138,10.0,,38.0,177.73620205799813,BRONX
10474,26,1.0,0.0,10.0,0.0,1.534,10.0,,2.6,16.949152542372882,BRONX
10475,108,1.0,0.0,0.0,12.0,1.243,12.0,9.0,9.0,86.88656476267094,BRONX
10478,1,0.0,0.0,0.0,0.0,,0.0,,,,BRONX
10575,1,0.0,0.0,0.0,0.0,,0.0,,,,BRONX
11004,234,0.0,0.0,0.0,0.0,0.951,0.0,,,246.05678233438488,QUEENS
11005,15,0.0,0.0,0.0,0.0,0.183,0.0,,,81.9672131147541,QUEENS
11038,1,0.0,0.0,0.0,0.0,,0.0,,,,NEW YORK
11096,70,1.0,0.0,0.0,20.0,1.234,20.0,3.5,3.5,56.72609400324149,QUEENS
11101,1112,32.0,0.0,161.0,15.0,2.587,176.0,74.13333333333334,6.318181818181818,429.84151526865094,QUEENS
11102,161,3.0,0.0,16.0,0.0,0.701,16.0,,10.0625,229.67189728958633,QUEENS
11103,146,2.0,0.0,12.0,0.0,0.692,12.0,,12.166666666666666,210.9826589595376,QUEENS
11104,114,1.0,0.0,0.0,6.0,0.437,6.0,19.0,19.0,260.8695652173913,QUEENS
11105,370,2.0,0.0,8.0,0.0,1.634,8.0,,46.25,226.43818849449207,QUEENS
11106,205,4.0,0.0,10.0,12.0,0.857,22.0,17.083333333333332,9.318181818181818,239.20653442240373,QUEENS
11107,1,0.0,0.0,0.0,0.0,,0.0,,,,QUEENS
11109,64,6.0,0.0,22.0,0.0,0.046,22.0,,2.909090909090909,1391.304347826087,QUEENS
11122,1,0.0,0.0,0.0,0.0,,0.0,,,,KINGS
11201,626,21.0,0.0,96.0,0.0,1.354,96.0,,6.520833333333333,462.3338257016248,KINGS
11202,5,0.0,0.0,0.0,0.0,,0.0,,,,KINGS
11203,148,4.0,0.0,14.0,0.0,2.139,14.0,,10.571428571428571,69.19121084618982,KINGS
11204,357,0.0,0.0,0.0,0.0,1.595,0.0,,,223.8244514106583,KINGS
11205,224,2.0,0.0,5.0,0.0,1.171,5.0,,44.8,191.28949615713066,KINGS
11206,167,7.0,0.0,18.0,39.0,1.401,57.0,4.282051282051282,2.9298245614035086,119.2005710206995,KINGS
11207,218,0.0,0.0,0.0,0.0,2.72,0.0,,,80.1470588235294,KINGS
11208,3098,3.0,0.0,8.0,0.0,2.676,8.0,,387.25,1157.6980568011957,KINGS
11210,382,3.0,0.0,4.0,2.0,1.649,6.0,191.0,63.666666666666664,231.65554881746513,KINGS
11211,392,12.0,0.0,47.0,19.0,1.455,66.0,20.63157894736842,5.9393939393939394,269.41580756013747,KINGS
11212,131,1.0,0.0,4.0,0.0,1.545,4.0,,32.75,84.78964401294499,KINGS
11213,126,12.0,0.0,43.0,0.0,1.076,43.0,,2.9302325581395348,117.1003717472119,KINGS
11214,598,4.0,0.0,6.0,44.0,2.024,50.0,13.590909090909092,11.96,295.45454545454544,KINGS
11215,439,9.0,0.0,29.0,0.0,2.189,29.0,,15.137931034482758,200.5481955230699,KINGS
11216,141,2.0,0.0,9.0,0.0,0.962,9.0,,15.666666666666666,146.56964656964658,KINGS
11217,273,13.0,0.0,67.0,12.0,0.737,79.0,22.75,3.4556962025316458,370.42062415196744,KINGS
11218,499,1.0,0.0,13.0,0.0,1.362,13.0,,38.38461538461539,366.37298091042584,KINGS
11219,231,0.0,0.0,0.0,0.0,1.492,0.0,,,154.82573726541554,KINGS
11220,278,2.0,0.0,4.0,0.0,1.728,4.0,,69.5,160.87962962962962,KINGS
11221,176,2.0,0.0,23.0,0.0,1.381,23.0,,7.6521739130434785,127.44388124547429,KINGS
11222,351,23.0,0.0,31.0,0.0,1.523,31.0,,11.32258064516129,230.46618516086673,KINGS
11223,700,0.0,0.0,0.0,0.0,2.07,0.0,,,338.1642512077295,KINGS
11224,215,5.0,0.0,20.0,16.0,1.551,36.0,13.4375,5.972222222222222,138.62024500322374,KINGS
11225,144,3.0,0.0,11.0,10.0,0.875,21.0,14.4,6.857142857142857,164.57142857142858,KINGS
11226,227,1.0,0.0,20.0,0.0,1.303,20.0,,11.35,174.21335379892557,KINGS
11228,285,0.0,0.0,0.0,0.0,1.497,0.0,,,190.3807615230461,KINGS
11229,696,0.0,0.0,0.0,0.0,2.007,0.0,,,346.7862481315396,KINGS
11230,719,4.0,0.0,38.0,0.0,1.843,38.0,,18.92105263157895,390.124796527401,KINGS
11231,329,6.0,0.0,11.0,0.0,1.425,11.0,,29.90909090909091,230.87719298245614,KINGS
11232,98,3.0,0.0,10.0,0.0,1.241,10.0,,9.8,78.9685737308622,KINGS
11233,153,1.0,0.0,2.0,0.0,1.349,2.0,,76.5,113.4173461823573,KINGS
11234,686,1.0,0.0,0.0,2.0,7.384,2.0,343.0,343.0,92.90357529794149,KINGS
11235,594,3.0,0.0,9.0,0.0,2.457,9.0,,66.0,241.75824175824178,KINGS
11236,276,0.0,0.0,0.0,0.0,3.564,0.0,,,77.44107744107744,KINGS
11237,127,4.0,0.0,35.0,0.0,0.996,35.0,,3.6285714285714286,127.51004016064257,KINGS
11238,242,12.0,0.0,43.0,0.0,1.849,43.0,,5.627906976744186,130.88155759870202,KINGS
11239,50,1.0,0.0,4.0,0.0,1.717,4.0,,12.5,29.120559114735002,KINGS
11241,1,0.0,0.0,0.0,0.0,,0.0,,,,KINGS
11242,1,0.0,0.0,0.0,0.0,,0.0,,,,KINGS
11243,3,0.0,0.0,0.0,0.0,,0.0,,,,KINGS
11247,1,0.0,0.0,0.0,0.0,,0.0,,,,KINGS
11249,244,11.0,0.0,47.0,4.0,0.715,51.0,61.0,4.784313725490196,341.2587412587413,KINGS
11307,1,0.0,0.0,0.0,0.0,,0.0,,,,QUEENS
11352,1,0.0,0.0,0.0,0.0,,0.0,,,,QUEENS
11354,459,9.0,0.0,21.0,15.0,2.152,36.0,30.6,12.75,213.2899628252788,QUEENS
11355,607,3.0,0.0,49.0,0.0,1.717,49.0,,12.387755102040817,353.5235876528829,QUEENS
11356,260,1.0,0.0,8.0,0.0,1.581,8.0,,32.5,164.4528779253637,QUEENS
11357,651,1.0,0.0,3.0,0.0,2.832,3.0,,217.0,229.8728813559322,QUEENS
11358,512,0.0,0.0,0.0,0.0,1.957,0.0,,,261.62493612672455,QUEENS
11360,299,1.0,0.0,4.0,0.0,1.378,4.0,,74.75,216.98113207547172,QUEENS
11361,420,4.0,0.0,34.0,8.0,1.714,42.0,52.5,10.0,245.04084014002333,QUEENS
11362,482,1.0,0.0,2.0,0.0,2.077,2.0,,241.0,232.06547905633124,QUEENS
11363,189,0.0,0.0,0.0,0.0,0.865,0.0,,,218.4971098265896,QUEENS
11364,667,0.0,0.0,0.0,0.0,2.509,0.0,,,265.84296532483063,QUEENS
11365,633,0.0,0.0,0.0,0.0,2.488,0.0,,,254.42122186495178,QUEENS
11366,249,0.0,0.0,0.0,0.0,1.524,0.0,,,163.38582677165354,QUEENS
11367,356,0.0,0.0,0.0,0.0,1.911,0.0,,,186.28990057561487,QUEENS
11368,533,5.0,0.0,1.0,4.0,2.634,5.0,133.25,106.6,202.3538344722855,QUEENS
11369,1770,2.0,0.0,1.0,1.0,1.084,2.0,1770.0,885.0,1632.841328413284,QUEENS
11370,304,1.0,0.0,3.0,0.0,1.543,3.0,,101.33333333333333,197.01879455605965,QUEENS
11371,1,13.0,0.0,15.0,12.0,1.095,27.0,0.08333333333333333,0.037037037037037035,0.9132420091324202,QUEENS
11372,315,4.0,0.0,18.0,1.0,0.739,19.0,315.0,16.57894736842105,426.25169147496615,QUEENS
11373,1048,4.0,0.0,7.0,13.0,1.512,20.0,80.61538461538461,52.4,693.1216931216932,QUEENS
11374,365,25.0,0.0,32.0,0.0,0.944,32.0,,11.40625,386.6525423728814,QUEENS
11375,661,13.0,0.0,206.0,0.0,2.421,206.0,,3.20873786407767,273.0276745146634,QUEENS
11377,1188,8.0,0.0,23.0,4.0,2.532,27.0,297.0,44.0,469.1943127962085,QUEENS
11378,272,2.0,0.0,2.0,2.0,2.435,4.0,136.0,68.0,111.70431211498973,QUEENS
11379,309,3.0,0.0,0.0,3.0,2.216,3.0,103.0,103.0,139.44043321299637,QUEENS
11380,2,0.0,0.0,0.0,0.0,,0.0,,,,QUEENS
11385,402,1.0,0.0,0.0,10.0,3.615,10.0,40.2,40.2,111.20331950207468,QUEENS
11386,1,0.0,0.0,0.0,0.0,,0.0,,,,QUEENS
11388,1,0.0,0.0,0.0,0.0,,0.0,,,,QUEENS
11411,101,0.0,0.0,0.0,0.0,1.179,0.0,,,85.66581849024597,QUEENS
11412,186,0.0,0.0,0.0,0.0,1.645,0.0,,,113.06990881458967,QUEENS
11413,201,2.0,0.0,2.0,20.0,3.016,22.0,10.05,9.136363636363637,66.64456233421751,QUEENS
11414,181,0.0,0.0,0.0,0.0,2.309,0.0,,,78.38891294932871,QUEENS
11415,124,2.0,0.0,35.0,3.0,0.56,38.0,41.333333333333336,3.263157894736842,221.42857142857142,QUEENS
11416,191,0.0,0.0,0.0,0.0,0.66,0.0,,,289.3939393939394,QUEENS
11417,222,1.0,0.0,1.0,0.0,1.113,1.0,,222.0,199.46091644204853,QUEENS
11418,189,0.0,0.0,0.0,0.0,1.66,0.0,,,113.855421686747,QUEENS
11419,283,0.0,0.0,0.0,0.0,1.127,0.0,,,251.10913930789707,QUEENS
11420,301,1.0,0.0,49.0,0.0,2.108,49.0,,6.142857142857143,142.78937381404174,QUEENS
11421,184,0.0,0.0,0.0,0.0,1.285,0.0,,,143.19066147859922,QUEENS
11422,176,1.0,0.0,0.0,6.0,2.099,6.0,29.333333333333332,29.333333333333332,83.84945212005717,QUEENS
11423,266,1.0,0.0,44.0,0.0,1.407,44.0,,6.045454545454546,189.0547263681592,QUEENS
11424,2,0.0,0.0,0.0,0.0,0.019,0.0,,,105.26315789473685,QUEENS
11426,330,1.0,0.0,5.0,0.0,1.373,5.0,,66.0,240.3495994173343,QUEENS
11427,299,0.0,0.0,0.0,0.0,1.569,0.0,,,190.5672402804334,QUEENS
11428,147,0.0,0.0,0.0,0.0,0.832,0.0,,,176.68269230769232,QUEENS
11429,163,0.0,0.0,0.0,0.0,1.321,0.0,,,123.39137017411052,QUEENS
11430,16,8.0,0.0,10.0,34.0,7.122,44.0,0.47058823529411764,0.36363636363636365,2.246559955068801,QUEENS
11431,2,0.0,0.0,0.0,0.0,,0.0,,,,QUEENS
11432,582,2.0,0.0,10.0,0.0,2.023,10.0,,58.2,287.6915472071181,NEW YORK
11433,230,8.0,0.0,70.0,0.0,1.531,70.0,,3.2857142857142856,150.2286087524494,QUEENS
11434,263,1.0,0.0,6.0,0.0,3.245,6.0,,43.833333333333336,81.0477657935285,QUEENS
11435,341,0.0,0.0,0.0,0.0,1.511,0.0,,,225.6783587028458,QUEENS
11436,115,0.0,0.0,0.0,0.0,0.798,0.0,,,144.11027568922304,QUEENS
11439,1,0.0,0.0,0.0,0.0,0.149,0.0,,,6.7114093959731544,QUEENS
11691,248,13.0,0.0,57.0,0.0,2.683,57.0,,4.350877192982456,92.43384271338056,QUEENS
11692,103,0.0,0.0,0.0,0.0,1.016,0.0,,,101.37795275590551,QUEENS
11693,63,0.0,0.0,0.0,0.0,0.989,0.0,,,63.70070778564207,QUEENS
11694,177,2.0,0.0,10.0,0.0,1.747,10.0,,17.7,101.31654264453348,QUEENS
11697,14,0.0,0.0,0.0,0.0,2.047,0.0,,,6.8392769907181235,QUEENS
12407,3,0.0,0.0,0.0,0.0,0.874,0.0,,,3.4324942791762014,QUEENS
14504,11,0.0,0.0,0.0,0.0,1.182,0.0,,,9.30626057529611,NEW YORK
18938,1,0.0,0.0,0.0,0.0,40.894,0.0,,,0.024453465055998436,NEW YORK
19044,7,0.0,0.0,0.0,0.0,9.003,0.0,,,0.7775186049094747,QUEENS
19131,1,0.0,0.0,0.0,0.0,5.271,0.0,,,0.1897173211914248,NEW YORK
19446,1,0.0,0.0,0.0,0.0,22.559,0.0,,,0.04432820603750166,RICHMOND
20850,1,0.0,0.0,0.0,0.0,14.118,0.0,,,0.07083156254426973,RICHMOND
20852,1,0.0,0.0,0.0,0.0,8.074,0.0,,,0.1238543472875898,QUEENS
46037,17,0.0,0.0,0.0,0.0,20.1,0.0,,,0.8457711442786069,QUEENS
60173,39,0.0,0.0,0.0,0.0,6.42,0.0,,,6.074766355140187,NEW YORK
63118,1,0.0,0.0,0.0,0.0,3.4,0.0,,,0.29411764705882354,BRONX
90019,1,0.0,0.0,0.0,0.0,3.871,0.0,,,0.25833118057349524,NEW YORK
91501,1,0.0,0.0,0.0,0.0,2.728,0.0,,,0.3665689149560117,QUEENS
94109,1,0.0,0.0,0.0,0.0,1.079,0.0,,,0.9267840593141798,QUEENS
